,angle
0,82.53042336475761
1,82.51497904530912
2,82.52665940651364
3,82.51866370565259
4,82.53241035291822
5,82.51646552134969
6,82.52010139080052
7,82.51972304254029
8,82.52590458304954
9,82.53182144794111
10,82.53017508160417
11,82.5296147311825
12,82.53313708905418
13,82.53340651251247
14,82.54868148522134
15,82.54721991001738
16,82.54958049132983
17,82.55168410367163
18,82.54852678021794
19,82.54897616738404
20,82.55497264440142
21,82.53635121418152
22,82.54413973977648
23,82.53648182208438
24,82.5388905840684
25,82.53051679281627
26,82.51776170237471
27,82.52793160029788
28,82.50888637046063
29,82.51712048836131
30,82.49492531832871
31,82.49532930743635
32,82.49184994336699
33,82.49539515703934
34,82.50046676241406
35,82.48838720926487
36,82.49615365425156
37,82.48636187953142
38,82.47528911073016
39,82.47301933510953
40,82.47009543611077
41,82.46639348187554
42,82.47178950454298
43,82.47426478700028
44,82.46474427092713
45,82.47136164586017
46,82.46337032511296
47,82.44323739666456
48,82.45138302607172
49,82.45818164382676
50,82.45514691475334
51,82.45728855943534
52,82.45398034158723
53,82.4606074506153
54,82.4445849045513
55,82.4545419268416
56,82.4541021290065
57,82.45338890934092
58,82.45276660934044
59,82.46217100113964
60,82.46307556820504
61,82.45431208335742
62,82.46246259651794
63,82.47057354678408
64,82.46475630963762
65,82.47403425736121
66,82.46731644838073
67,82.47883988982355
68,82.48349913910451
69,82.48784794263155
70,82.48588963025256
71,82.48282707020253
72,82.4850047004304
73,82.49973745032183
74,82.49841430700167
75,82.50154664304183
76,82.5108915180725
77,82.52097026922183
78,82.51056625986021
79,82.48531012159766
80,82.49058760640848
81,82.50330374520162
82,82.49438156174253
83,82.50085877852271
84,82.49208164710386
85,82.48909772515972
86,82.5040731631738
87,82.49883882691806
88,82.50998897606806
89,82.50923425607456
90,82.51019737149556
91,82.51535721138232
92,82.52745451310044
93,82.52300337262717
94,82.51380733635645
95,82.51718652469997
96,82.52173996379229
97,82.52645346008191
98,82.5303993345541
99,82.52284456766476
100,82.52895644945896
101,82.52135429974025
102,82.51507634177408
103,82.52086070115719
104,82.51797433983107
105,82.51965653042866
106,82.51431587267653
107,82.51871736745422
108,82.51887008622349
109,82.52246991884364
110,82.51463419095431
111,82.50923371728967
112,82.50489326677491
113,82.50355259245582
114,82.50488448753124
115,82.5088596552378
116,82.52033389127001
117,82.50721879913543
118,82.51429436667333
119,82.49974631344647
120,82.49838710164708
121,82.48820594677586
122,82.48372086322074
123,82.47393893510827
124,82.46974781441224
125,82.46893986102944
126,82.46246544419172
127,82.46591675341534
128,82.45995949574463
129,82.45718879049495
130,82.4528092058304
131,82.46467008357227
132,82.46010247068037
133,82.46095278089648
134,82.46129492045301
135,82.46443037910069
136,82.4639819976884
137,82.46175267538838
138,82.46077841148288
139,82.44161364966025
140,82.45853610448836
141,82.45152978355685
142,82.44071947667342
143,82.44615629342663
144,82.44928119550868
145,82.44941234208561
146,82.45218803040316
147,82.43517008614909
148,82.44459039312096
149,82.44633420945982
150,82.43763035270958
151,82.43884411465869
152,82.43437564055483
153,82.43644076415451
