,angle
0,49.58554244871793
1,49.58554244871793
2,49.58554244871793
3,49.30578613411404
4,49.30578613411404
5,49.30578613411404
6,49.01806246865917
7,49.01806246865917
8,49.01806246865917
9,48.96652024962288
10,48.96652024962288
11,48.96652024962288
12,48.84896963922934
13,48.84896963922934
14,48.84896963922934
15,48.7932473161569
16,48.7932473161569
17,48.7932473161569
18,48.73174968665004
19,48.73174968665004
20,48.73174968665004
21,48.6833397292901
22,48.6833397292901
23,48.6833397292901
24,48.549844543659525
25,48.549844543659525
26,48.549844543659525
27,48.345136061761835
28,48.345136061761835
29,48.345136061761835
30,48.1822808197593
31,48.1822808197593
32,48.1822808197593
33,48.05106326813028
34,48.05106326813028
35,48.05106326813028
36,47.93997426043044
37,47.93997426043044
38,47.93997426043044
39,47.68807195952658
40,47.68807195952658
41,47.68807195952658
42,47.23479890503449
43,47.23479890503449
44,47.23479890503449
45,46.71835765399524
46,46.71835765399524
47,46.71835765399524
48,46.173793466292736
49,46.173793466292736
50,46.173793466292736
51,45.81785104325196
52,45.81785104325196
53,45.81785104325196
54,45.530329122294226
55,45.530329122294226
56,45.530329122294226
57,45.30050024183911
58,45.30050024183911
59,45.30050024183911
60,45.118547726336004
61,45.118547726336004
62,45.118547726336004
63,44.96885530315366
64,44.96885530315366
65,44.96885530315366
66,44.826364497095625
67,44.826364497095625
68,44.826364497095625
69,44.67686962818611
70,44.67686962818611
71,44.67686962818611
72,44.43061674630506
73,44.43061674630506
74,44.43061674630506
75,44.13518488322027
76,44.13518488322027
77,44.13518488322027
78,43.79461080277864
79,43.79461080277864
80,43.79461080277864
81,43.43466833982606
82,43.43466833982606
83,43.43466833982606
84,42.870882103150684
85,42.870882103150684
86,42.870882103150684
87,42.33174167052757
88,42.33174167052757
89,42.33174167052757
90,41.78890713564133
91,41.78890713564133
92,41.78890713564133
93,41.18554976899427
94,41.18554976899427
95,41.18554976899427
96,40.605306724204674
97,40.605306724204674
98,40.605306724204674
99,40.099803960685236
100,40.099803960685236
101,40.099803960685236
102,39.673146115246425
103,39.673146115246425
104,39.673146115246425
105,39.2972587873883
106,39.2972587873883
107,39.2972587873883
108,39.025548831151205
109,39.025548831151205
110,39.025548831151205
111,38.796735292993716
112,38.796735292993716
113,38.796735292993716
114,38.630198358935175
115,38.630198358935175
116,38.630198358935175
117,38.47747346932873
118,38.47747346932873
119,38.47747346932873
120,38.3520144922123
121,38.3520144922123
122,38.3520144922123
123,38.237192071654
124,38.237192071654
125,38.237192071654
126,38.135571856264335
127,38.135571856264335
128,38.135571856264335
129,38.0483925255074
130,38.0483925255074
131,38.0483925255074
132,37.95582526634821
133,37.95582526634821
134,37.95582526634821
135,37.776225901932236
136,37.776225901932236
137,37.776225901932236
138,37.3662995251287
139,37.3662995251287
140,37.3662995251287
141,36.77694512570867
142,36.77694512570867
143,36.77694512570867
144,36.125629150675415
145,36.125629150675415
146,36.125629150675415
147,35.356966071333346
148,35.356966071333346
149,35.356966071333346
150,34.54849328275335
151,34.54849328275335
152,34.54849328275335
153,33.76220249234235
154,33.76220249234235
155,33.76220249234235
156,33.33267132114025
157,33.33267132114025
158,33.33267132114025
159,32.87138510996942
160,32.87138510996942
161,32.87138510996942
162,32.69209198411663
163,32.69209198411663
164,32.69209198411663
165,32.774963671769896
166,32.774963671769896
167,32.774963671769896
168,33.040972697650986
169,33.040972697650986
170,33.040972697650986
171,33.31268395313667
172,33.31268395313667
173,33.31268395313667
174,33.58319784300323
175,33.58319784300323
176,33.58319784300323
177,33.825329788657456
178,33.825329788657456
179,33.825329788657456
180,34.062861256816824
181,34.062861256816824
182,34.062861256816824
183,34.27264071382538
184,34.27264071382538
185,34.27264071382538
186,34.45727955290561
187,34.45727955290561
188,34.45727955290561
189,34.610963129715294
190,34.610963129715294
191,34.610963129715294
192,34.73646304380758
193,34.73646304380758
194,34.73646304380758
195,34.82030590903244
196,34.82030590903244
197,34.82030590903244
198,34.896844537061355
199,34.896844537061355
200,34.896844537061355
201,34.94664738187916
202,34.94664738187916
203,34.94664738187916
204,34.99317338609701
205,34.99317338609701
206,34.99317338609701
207,35.04350935136941
208,35.04350935136941
209,35.04350935136941
210,35.08583265885246
211,35.08583265885246
212,35.08583265885246
213,35.116042221170815
214,35.116042221170815
215,35.116042221170815
216,35.14083797422223
217,35.14083797422223
218,35.14083797422223
219,35.16655770703028
220,35.16655770703028
221,35.16655770703028
222,35.18560864285423
223,35.18560864285423
224,35.18560864285423
225,35.21252500484419
226,35.21252500484419
227,35.21252500484419
228,35.37096146746297
229,35.37096146746297
230,35.37096146746297
231,35.47738004952854
232,35.47738004952854
233,35.47738004952854
234,35.67374010732588
235,35.67374010732588
236,35.67374010732588
237,35.789713373702874
238,35.789713373702874
239,35.789713373702874
240,35.85713852295143
241,35.85713852295143
242,35.85713852295143
243,35.888867632851984
244,35.888867632851984
245,35.888867632851984
246,35.92490638538994
247,35.92490638538994
248,35.92490638538994
249,36.1223715098749
250,36.1223715098749
251,36.1223715098749
252,36.26249564174371
253,36.26249564174371
254,36.26249564174371
255,36.717717166944
256,36.717717166944
257,36.717717166944
258,37.364737000496774
259,37.364737000496774
260,37.364737000496774
261,38.15597542676504
262,38.15597542676504
263,38.15597542676504
264,39.05064005182203
265,39.05064005182203
266,39.05064005182203
267,40.19497875856535
268,40.19497875856535
269,40.19497875856535
270,41.559170752938705
271,41.559170752938705
272,41.559170752938705
273,43.115350421971634
274,43.115350421971634
275,43.115350421971634
276,44.66638165296612
277,44.66638165296612
278,44.66638165296612
279,46.022227000232824
280,46.022227000232824
281,46.022227000232824
282,47.22718183700459
283,47.22718183700459
284,47.22718183700459
285,48.227108338549996
286,48.227108338549996
287,48.227108338549996
288,49.05331015230194
289,49.05331015230194
290,49.05331015230194
291,49.82003982278109
292,49.82003982278109
293,49.82003982278109
294,50.49677338404642
295,50.49677338404642
296,50.49677338404642
