,angle
0,29.10791252335281
1,29.10791252335281
2,29.10791252335281
3,28.359715241700822
4,28.359715241700822
5,28.359715241700822
6,28.004157577187
7,28.004157577187
8,28.004157577187
9,27.833868116644744
10,27.833868116644744
11,27.833868116644744
12,27.704506653650533
13,27.704506653650533
14,27.704506653650533
15,28.35657505836316
16,28.35657505836316
17,28.35657505836316
18,28.34030401534667
19,28.34030401534667
20,28.34030401534667
21,28.56943776295628
22,28.56943776295628
23,28.56943776295628
24,29.42997415032141
25,29.42997415032141
26,29.42997415032141
27,30.49186784788551
28,30.49186784788551
29,30.49186784788551
30,30.720898716835098
31,30.720898716835098
32,30.720898716835098
33,30.94987208493032
34,30.94987208493032
35,30.94987208493032
36,31.34720283127904
37,31.34720283127904
38,31.34720283127904
39,31.870287410535788
40,31.870287410535788
41,31.870287410535788
42,32.361982694804844
43,32.361982694804844
44,32.361982694804844
45,32.7914514412772
46,32.7914514412772
47,32.7914514412772
48,32.965010611187715
49,32.965010611187715
50,32.965010611187715
51,31.281520955860667
52,31.281520955860667
53,31.281520955860667
54,30.26587708782752
55,30.26587708782752
56,30.26587708782752
57,29.83648125372187
58,29.83648125372187
59,29.83648125372187
60,29.635677355152655
61,29.635677355152655
62,29.635677355152655
63,38.005317376316995
64,38.005317376316995
65,38.005317376316995
66,39.730989931964814
67,39.730989931964814
68,39.730989931964814
69,40.756349173235535
70,40.756349173235535
71,40.756349173235535
72,36.03247155785116
73,36.03247155785116
74,36.03247155785116
75,35.545314842974996
76,35.545314842974996
77,35.545314842974996
78,34.83846795895819
79,34.83846795895819
80,34.83846795895819
81,32.42059277316937
82,32.42059277316937
83,32.42059277316937
84,30.818159252618077
85,30.818159252618077
86,30.818159252618077
87,29.83297283238386
88,29.83297283238386
89,29.83297283238386
90,29.22357323650049
91,29.22357323650049
92,29.22357323650049
93,28.98016685164004
94,28.98016685164004
95,28.98016685164004
96,28.78283305098283
97,28.78283305098283
98,28.78283305098283
99,28.71409204679216
100,28.71409204679216
101,28.71409204679216
102,28.68738910711393
103,28.68738910711393
104,28.68738910711393
105,28.753581796481104
106,28.753581796481104
107,28.753581796481104
108,33.318526940780906
109,33.318526940780906
110,33.318526940780906
111,31.930000306233993
112,31.930000306233993
113,31.930000306233993
114,30.717202121289056
115,30.717202121289056
116,30.717202121289056
117,29.510222237263388
118,29.510222237263388
119,29.510222237263388
120,28.62722671173598
121,28.62722671173598
122,28.62722671173598
123,27.960241002050164
124,27.960241002050164
125,27.960241002050164
126,27.489213610662674
127,27.489213610662674
128,27.489213610662674
129,27.114437909550766
