,angle
0,124.07551755799955
1,124.07551755799955
2,124.07551755799955
3,124.53065594491868
4,124.53065594491868
5,124.53065594491868
6,121.10948844160282
7,121.10948844160282
8,121.10948844160282
9,120.55316418533288
10,120.55316418533288
11,120.55316418533288
12,121.27753951201203
13,121.27753951201203
14,121.27753951201203
15,120.38307641717223
16,120.38307641717223
17,120.38307641717223
18,119.56648194976225
19,119.56648194976225
20,119.56648194976225
21,118.88531593485587
22,118.88531593485587
23,118.88531593485587
24,118.43233093315183
25,118.43233093315183
26,118.43233093315183
27,118.1431646071304
28,118.1431646071304
29,118.1431646071304
30,119.01773163061902
31,119.01773163061902
32,119.01773163061902
33,119.3758709646613
34,119.3758709646613
35,119.3758709646613
36,119.03941583863156
37,119.03941583863156
38,119.03941583863156
39,110.78767289483353
40,110.78767289483353
41,110.78767289483353
42,108.97863488245059
43,108.97863488245059
44,108.97863488245059
45,107.83951033627191
46,107.83951033627191
47,107.83951033627191
48,107.82289830354378
49,107.82289830354378
50,107.82289830354378
51,108.29294459100016
52,108.29294459100016
53,108.29294459100016
54,108.48546922212064
55,108.48546922212064
56,108.48546922212064
57,109.34647227853775
58,109.34647227853775
59,109.34647227853775
60,110.17869516030416
61,110.17869516030416
62,110.17869516030416
63,111.02246115998184
64,111.02246115998184
65,111.02246115998184
66,111.31676128875672
67,111.31676128875672
68,111.31676128875672
69,111.42769098050273
70,111.42769098050273
71,111.42769098050273
72,112.66220644949472
73,112.66220644949472
74,112.66220644949472
75,113.23348828457407
76,113.23348828457407
77,113.23348828457407
78,113.13172628600049
79,113.13172628600049
80,113.13172628600049
81,112.89575925093193
82,112.89575925093193
83,112.89575925093193
84,112.57241327654538
85,112.57241327654538
86,112.57241327654538
87,112.25097145455241
88,112.25097145455241
89,112.25097145455241
90,111.79850178036334
91,111.79850178036334
92,111.79850178036334
93,111.43491904582847
94,111.43491904582847
95,111.43491904582847
96,111.54448716357258
97,111.54448716357258
98,111.54448716357258
99,111.43801472249514
100,111.43801472249514
101,111.43801472249514
102,109.21332846019988
103,109.21332846019988
104,109.21332846019988
105,108.10722118166248
106,108.10722118166248
107,108.10722118166248
108,107.28621253246767
109,107.28621253246767
110,107.28621253246767
111,118.06059408375638
112,118.06059408375638
113,118.06059408375638
114,119.21520667653962
115,119.21520667653962
116,119.21520667653962
117,119.61608094180399
118,119.61608094180399
119,119.61608094180399
120,119.552452885486
121,119.552452885486
122,119.552452885486
123,122.29059974649438
124,122.29059974649438
125,122.29059974649438
126,123.21087626796547
127,123.21087626796547
128,123.21087626796547
129,123.77170412028052
130,123.77170412028052
131,123.77170412028052
132,122.26392318373567
133,122.26392318373567
134,122.26392318373567
135,120.68297277509797
136,120.68297277509797
137,120.68297277509797
138,115.61703834362828
139,115.61703834362828
140,115.61703834362828
141,112.25960685057372
142,112.25960685057372
143,112.25960685057372
144,109.89763559574598
145,109.89763559574598
146,109.89763559574598
147,108.16131141478553
148,108.16131141478553
149,108.16131141478553
150,109.6995564241263
151,109.6995564241263
152,109.6995564241263
153,110.09002255131865
154,110.09002255131865
155,110.09002255131865
156,109.20758485545505
157,109.20758485545505
158,109.20758485545505
159,108.60707737855792
160,108.60707737855792
161,108.60707737855792
162,108.44037072571977
163,108.44037072571977
164,108.44037072571977
165,119.45572077251393
166,119.45572077251393
167,119.45572077251393
168,120.75958803083016
169,120.75958803083016
170,120.75958803083016
171,123.5206303904476
172,123.5206303904476
