,angle
0,141.03630420088504
1,141.01332892950072
2,141.00204687666408
3,141.0000732664954
4,140.99959012102
5,140.98534271769103
6,140.97641320144947
7,140.9825767075976
8,140.96836169461506
9,140.96061550179513
10,140.9613239358785
11,140.9750942375228
12,140.97943702674746
13,140.97639091241612
14,140.9807392203043
15,140.98061256634108
16,140.97923518754706
17,140.96335008856033
18,140.97359551896906
19,140.98406155896308
20,140.9916455536934
21,140.96335155246015
22,140.95760393121492
23,140.96010853462286
24,140.9559525085485
25,140.92392876115807
26,140.92224464461265
27,140.93867834296148
28,140.9202136316946
29,140.8931065279922
30,140.88159430472803
31,140.88386175947366
32,140.88894099390185
33,140.8638428191101
34,140.8369795129461
35,140.83988012643002
36,140.83750683748198
37,140.82099119530415
38,140.82891406020406
39,140.82980287973217
40,140.81347368788653
41,140.8125012078452
42,140.8239283639452
43,140.8156455235552
44,140.81572884675415
45,140.80829300574533
46,140.8166017993839
47,140.8207799842597
48,140.80870768059364
49,140.80166457971768
50,140.80619605847232
51,140.80935183938874
52,140.80401022136448
53,140.80551890432528
54,140.80056908987632
55,140.80717583189656
56,140.80051039413573
57,140.79962115342792
58,140.7851050762285
59,140.78419440576826
60,140.7742545180844
61,140.7548028581011
62,140.75498025042936
63,140.75825511720504
64,140.76529938906455
65,140.72863609357492
66,140.72916746604864
67,140.71466085489655
68,140.70863329692102
69,140.6852084436509
70,140.6529325475817
71,140.64945667628442
72,140.625917661934
73,140.60004999384114
74,140.5750539558122
75,140.57182423874232
76,140.56032164511643
77,140.54131736740044
78,140.52835765682977
79,140.52979643241503
80,140.52679823411714
81,140.52495758596692
82,140.5186315035122
83,140.53456694331032
84,140.53777968269898
85,140.53536774381195
86,140.54868585013492
87,140.55408477893224
88,140.56475322987063
89,140.55068762393356
90,140.54867994479233
91,140.56515757340864
92,140.55472009224098
93,140.55387633095876
94,140.54797673963125
95,140.56309439937687
96,140.5542236618403
97,140.54748978817304
98,140.54295116075917
99,140.54408554578998
100,140.54084569074487
101,140.5239872202315
102,140.51934709938362
103,140.51154506500583
104,140.50739886459803
105,140.4887202790335
106,140.48512958065834
107,140.4806945819125
108,140.47956266821097
109,140.47109264321932
110,140.47522658142498
111,140.49274179077986
112,140.51313710113007
113,140.5046821565563
114,140.52632197866106
115,140.52396232323997
116,140.52334705788672
117,140.49950837113155
118,140.5054295629805
119,140.5226489501858
120,140.52186064656416
121,140.53208530340217
122,140.54028895311168
123,140.5524093569285
124,140.56452610945587
125,140.556598453927
126,140.56464504162744
127,140.5751971553774
128,140.5674022697263
129,140.5540691943978
130,140.53582003825895
131,140.54424151272312
132,140.5402522611482
133,140.53366389223376
134,140.53449861773836
135,140.55884889459236
136,140.5700324407121
137,140.5609140271597
138,140.55643088428803
139,140.56927127228292
140,140.56365747045496
141,140.55013518851203
142,140.54356614663214
143,140.5416198741514
144,140.5169242839285
145,140.49369222447123
146,140.49305470817873
147,140.5096324626915
148,140.50178405565399
149,140.49018652558345
150,140.49553426695695
151,140.50890655178603
152,140.50474297998335
153,140.48269100678849
154,140.48112057197721
155,140.46623525749695
156,140.4637495803375
157,140.4544021573079
158,140.4403943852528
159,140.44924437416884
160,140.451819085728
161,140.4339136642767
162,140.4340906036754
163,140.4457031662516
164,140.4473252185607
165,140.43989541621391
166,140.44655796615316
167,140.4555915126637
168,140.4460095454011
169,140.44198586967298
170,140.43483172108338
171,140.44550531600055
172,140.43658965707561
173,140.41577859389818
174,140.40417786052726
175,140.41027622638313
176,140.41447924239594
177,140.37868494588602
178,140.37785831882746
179,140.37004515113185
180,140.34713723912103
181,140.32758816746863
182,140.28728529066095
183,140.31081344985014
184,140.2701994434912
185,140.26512005188277
186,140.25781321870042
187,140.26033250144684
188,140.27593004797504
189,140.24743557442272
190,140.2565393626791
191,140.2714698159535
192,140.26032063434116
193,140.24614664242796
194,140.23659942108011
195,140.24136095798994
196,140.22673308746644
197,140.19800334219875
198,140.1843994794244
199,140.19859961169178
200,140.20393919209226
201,140.19716748945137
202,140.19326162474567
203,140.20944596757312
204,140.2079727853372
