,angle
0,166.12367814440617
1,166.12367814440617
2,166.12367814440617
3,166.2951198694727
4,166.2951198694727
5,166.2951198694727
6,166.40348513166083
7,166.40348513166083
8,166.40348513166083
9,166.4764923615811
10,166.4764923615811
11,166.4764923615811
12,166.61710800067343
13,166.61710800067343
14,166.61710800067343
15,166.76051495813334
16,166.76051495813334
17,166.76051495813334
18,166.86368594315982
19,166.86368594315982
20,166.86368594315982
21,166.91615416171427
22,166.91615416171427
23,166.91615416171427
24,166.9800272134342
25,166.9800272134342
26,166.9800272134342
27,167.00406108677646
28,167.00406108677646
29,167.00406108677646
30,167.03502351658324
31,167.03502351658324
32,167.03502351658324
33,167.12912226966006
34,167.12912226966006
35,167.12912226966006
36,167.21361799716777
37,167.21361799716777
38,167.21361799716777
39,167.2743805107144
40,167.2743805107144
41,167.2743805107144
42,168.39033450606252
43,168.39033450606252
44,168.39033450606252
45,168.72448100403778
46,168.72448100403778
47,168.72448100403778
48,169.21731148757124
49,169.21731148757124
50,169.21731148757124
51,169.57842479445125
52,169.57842479445125
53,169.57842479445125
54,169.71497537740515
55,169.71497537740515
56,169.71497537740515
57,169.85606669105462
58,169.85606669105462
59,169.85606669105462
60,169.9268097454167
61,169.9268097454167
62,169.9268097454167
63,169.8878019062157
64,169.8878019062157
65,169.8878019062157
66,169.80476584578383
67,169.80476584578383
68,169.80476584578383
69,169.19245558427988
70,169.19245558427988
71,169.19245558427988
72,169.0888669847715
73,169.0888669847715
74,169.0888669847715
75,168.99704903279093
76,168.99704903279093
77,168.99704903279093
78,168.96634957814675
79,168.96634957814675
80,168.96634957814675
81,168.576976060381
82,168.576976060381
83,168.576976060381
84,168.4710623576684
85,168.4710623576684
86,168.4710623576684
87,168.15604447285185
88,168.15604447285185
89,168.15604447285185
90,167.9438121078029
91,167.9438121078029
92,167.9438121078029
93,167.8300065840134
94,167.8300065840134
95,167.8300065840134
96,167.57968497684126
97,167.57968497684126
98,167.57968497684126
99,167.02882523200617
100,167.02882523200617
101,167.02882523200617
102,166.62807830724975
103,166.62807830724975
104,166.62807830724975
105,167.49741160787198
106,167.49741160787198
107,167.49741160787198
108,168.1646207609526
109,168.1646207609526
110,168.1646207609526
111,168.60789410965293
112,168.60789410965293
113,168.60789410965293
114,168.9308172440517
115,168.9308172440517
116,168.9308172440517
117,169.10881260783927
118,169.10881260783927
119,169.10881260783927
120,169.28070429314056
121,169.28070429314056
122,169.28070429314056
123,168.8368457264667
124,168.8368457264667
125,168.8368457264667
126,168.96771965922017
127,168.96771965922017
128,168.96771965922017
129,169.06634132987836
130,169.06634132987836
131,169.06634132987836
132,169.05001336441987
133,169.05001336441987
134,169.05001336441987
135,168.96072825070374
136,168.96072825070374
137,168.96072825070374
138,168.84858710966998
139,168.84858710966998
140,168.84858710966998
141,168.66812968197283
142,168.66812968197283
143,168.66812968197283
144,168.4145972242392
145,168.4145972242392
146,168.4145972242392
147,167.90420977803672
148,167.90420977803672
149,167.90420977803672
150,167.62634459585033
151,167.62634459585033
152,167.62634459585033
153,167.12656447718857
154,167.12656447718857
155,167.12656447718857
156,166.64976435803874
157,166.64976435803874
158,166.64976435803874
159,166.30427287320296
160,166.30427287320296
161,166.30427287320296
162,166.0170312253465
163,166.0170312253465
164,166.0170312253465
165,165.80400900592207
166,165.80400900592207
167,165.80400900592207
168,165.68936160684166
169,165.68936160684166
170,165.68936160684166
171,165.85418860271037
172,165.85418860271037
173,165.85418860271037
174,165.9987290724753
175,165.9987290724753
176,165.9987290724753
177,165.72096614830036
178,165.72096614830036
179,165.72096614830036
180,165.6196713467348
181,165.6196713467348
182,165.6196713467348
183,165.53317547583092
184,165.53317547583092
185,165.53317547583092
186,165.47720970960353
187,165.47720970960353
188,165.47720970960353
189,165.42927270481678
190,165.42927270481678
191,165.42927270481678
192,165.32729422437671
193,165.32729422437671
194,165.32729422437671
195,165.27597469988305
196,165.27597469988305
197,165.27597469988305
198,165.28048276541955
199,165.28048276541955
200,165.28048276541955
201,165.30563882789593
202,165.30563882789593
203,165.30563882789593
204,165.2997193458651
205,165.2997193458651
206,165.2997193458651
207,164.9805420270786
208,164.9805420270786
209,164.9805420270786
210,164.8267635555545
211,164.8267635555545
212,164.8267635555545
213,164.7494907142651
214,164.7494907142651
215,164.7494907142651
216,164.7242563326306
217,164.7242563326306
218,164.7242563326306
219,164.7782817255051
220,164.7782817255051
221,164.7782817255051
222,165.0926851517011
223,165.0926851517011
224,165.0926851517011
225,165.69251054820177
226,165.69251054820177
227,165.69251054820177
228,166.1750927804321
229,166.1750927804321
230,166.1750927804321
231,166.4268936681698
232,166.4268936681698
233,166.4268936681698
234,165.7504086849082
235,165.7504086849082
236,165.7504086849082
237,165.6920024561957
238,165.6920024561957
239,165.6920024561957
240,165.83350441483373
241,165.83350441483373
242,165.83350441483373
243,165.9301494763059
244,165.9301494763059
245,165.9301494763059
246,166.01265202153743
247,166.01265202153743
248,166.01265202153743
249,166.04541585180877
250,166.04541585180877
251,166.04541585180877
252,166.06359724332145
253,166.06359724332145
254,166.06359724332145
255,166.13893816104843
256,166.13893816104843
257,166.13893816104843
258,166.23982482187827
259,166.23982482187827
260,166.23982482187827
261,166.4223517600298
262,166.4223517600298
263,166.4223517600298
264,166.57535777056745
265,166.57535777056745
266,166.57535777056745
267,166.7056479695754
