,angle
0,83.44337128536029
1,83.45218595063592
2,83.44925762447787
3,83.44981371178764
4,83.46064086143008
5,83.4576436895065
6,83.45701393489877
7,83.44763732604245
8,83.45445167718117
9,83.45131896209604
10,83.44729154451383
11,83.44908316687484
12,83.46123681365042
13,83.460467986964
14,83.45997427872645
15,83.45943617111297
16,83.45340475140786
17,83.45219394329455
18,83.44923353987804
19,83.45687911754729
20,83.45665565912003
21,83.46024201526448
22,83.45996352306726
23,83.46687741922146
24,83.47339665218094
25,83.47213281269276
26,83.46845879299997
27,83.4682147008698
28,83.46294946483174
29,83.45835455872306
30,83.4485207124617
31,83.46780521775752
32,83.48655416532678
33,83.43804582266785
34,83.47514723526109
35,83.48029608692849
36,83.48312848533898
37,83.46990295827979
38,83.47600700795702
39,83.47049610690691
40,83.4547729428378
41,83.47188409741167
42,83.47171191817807
43,83.47024997473534
44,83.48250056493964
45,83.47687733247477
46,83.48159782301146
47,83.48020451560402
48,83.47743440241256
49,83.47677295690053
50,83.47822884474122
51,83.46631054149512
52,83.46791856207183
53,83.48350727750615
54,83.47668946096609
55,83.47764252062309
56,83.45400676212508
57,83.45205429267041
58,83.45978320772483
59,83.46736844378427
60,83.4688261800721
61,83.47956365156708
62,83.48416018330738
63,83.47675048716758
64,83.46861567275118
65,83.46789258633665
66,83.45568985800487
67,83.45280341976623
68,83.46406669054028
69,83.47331579179303
70,83.46726465427892
71,83.46017670711367
72,83.47122090275285
73,83.47976713495444
74,83.47977190948721
75,83.48027990075374
76,83.47567736134836
77,83.47381852240558
78,83.47319844971696
79,83.47495172914006
80,83.47456402036524
81,83.4780946297769
82,83.47734615113599
83,83.483039061223
84,83.49090509309838
85,83.50107448232085
86,83.50208831582889
87,83.50161708780041
88,83.50988895299858
89,83.506593755835
90,83.50520370031606
91,83.50073967612181
92,83.51269203560504
93,83.513472301756
94,83.51547792228976
95,83.51045470385041
96,83.51730886726575
97,83.52081019450138
98,83.51694427976676
99,83.49967340252057
100,83.50264198354058
101,83.50621477966524
102,83.50086642069485
103,83.49578147332498
104,83.49288051284185
105,83.49673837526771
106,83.49756504344914
107,83.48788341617117
108,83.49295142975545
109,83.49153288815083
110,83.49028236672348
111,83.48809330973022
112,83.48899223703977
113,83.4906195044065
114,83.50119514687447
115,83.48179702010441
116,83.48375655204413
117,83.47459058357771
118,83.48272816368379
119,83.48189036101282
120,83.48605775383157
121,83.48424609838632
122,83.48591415117275
123,83.48082417549672
124,83.48403520858882
125,83.48292899852389
126,83.48694892673656
127,83.4783404484759
128,83.48164454755832
129,83.48480528544705
130,83.48720893741746
131,83.47651043409304
132,83.48967972750248
133,83.47633384253416
134,83.48400376674192
135,83.49058485992767
136,83.49263906437713
137,83.48423739303423
138,83.49458209151905
139,83.49469169059782
140,83.48087445186286
141,83.48739121369123
142,83.48688223351218
143,83.50580760908326
144,83.49413156049621
145,83.4934487537977
146,83.49419924618884
147,83.48837048146258
148,83.48430445002343
149,83.47985920455295
150,83.49177430703338
151,83.48703881126528
152,83.50189447100314
153,83.49306927917213
154,83.49693830708688
155,83.50263495816371
156,83.50227948480476
157,83.50651951747699
158,83.52010435253595
159,83.51035618881393
160,83.51340461732677
161,83.50094009463537
162,83.50639600696468
163,83.50769852322782
164,83.4911645863171
165,83.50629208141754
166,83.49911543109634
167,83.48342768902435
168,83.48172151292327
169,83.47656731655074
170,83.48627397314311
171,83.48614559182907
172,83.4965179249742
173,83.48861393986246
174,83.49827296574504
175,83.49849563736919
176,83.50495238791304
177,83.51316893382243
178,83.5152299517561
179,83.50763759726117
180,83.5201142005032
181,83.50709995352575
182,83.51256583324518
183,83.49473923378267
184,83.50081515147063
185,83.50178510944552
186,83.50087669784894
187,83.49620163255403
188,83.49804920582167
189,83.49938260275216
190,83.50339038750602
191,83.4990893192421
192,83.50666353611959
193,83.5016998738893
194,83.5063645362532
195,83.51055760889815
196,83.5017849315772
197,83.50941152932144
198,83.51070807348081
199,83.51002531712116
200,83.50789471154414
201,83.50767382903958
202,83.50143368264698
203,83.50382291184474
204,83.50280826506037
205,83.50207161488171
206,83.50113307991502
207,83.50194648940742
208,83.50420533254517
209,83.49912178087781
210,83.50144676196841
211,83.50272647015635
212,83.49363372234643
213,83.5087038022161
214,83.50423936031608
215,83.49768797776608
216,83.50619485625668
217,83.4912697486001
218,83.49628246751652
219,83.50306331915102
220,83.49575953334526
221,83.50341602332442
222,83.49775298675884
223,83.50072535825461
224,83.50145317654811
225,83.4927419043579
226,83.50365616162131
227,83.49618529691378
228,83.50862244561438
229,83.51979841854093
230,83.49952382642607
231,83.50404249574635
232,83.5008196408394
233,83.4940269629791
234,83.504084222347
235,83.51053644959174
236,83.51296719492743
237,83.51805076075051
238,83.5136466803433
