,angle
0,100.82236204387684
1,100.83527846140478
2,100.82781644426683
3,100.82654825296387
4,100.82179616700313
5,100.83465110776652
6,100.83934505397868
7,100.83170114738837
8,100.8372479338538
9,100.84755254284293
10,100.84889204030537
11,100.83882577153389
12,100.8404287305899
13,100.84325416861569
14,100.84109946585863
15,100.83168301830918
16,100.8362981810583
17,100.84645384412883
18,100.84602556344018
19,100.83411509059823
20,100.83930496073548
21,100.84245380480047
22,100.84609250725539
23,100.83748907226791
24,100.83135238457498
25,100.83905059206296
26,100.83542503630305
27,100.82951001738888
28,100.82355801823404
29,100.83178143170402
30,100.8291589387381
31,100.81277399631057
32,100.81583362525576
33,100.82292824559448
34,100.8281897469136
35,100.82088813128532
36,100.81997448352564
37,100.82566722806237
38,100.81986858736553
39,100.81334853229241
40,100.81415731800745
41,100.82079248794254
42,100.8275929967307
43,100.81141416449574
44,100.80884344656158
45,100.81556612248117
46,100.8175381565348
47,100.80124350484124
48,100.80327489438152
49,100.81922319283318
50,100.81146484659453
51,100.81607942576973
52,100.81671051383384
53,100.82354151097617
54,100.82091926464028
55,100.80407921592702
56,100.8098002305674
57,100.82482015859587
58,100.82494531344847
59,100.81412197352071
60,100.82005964558272
61,100.82685306491211
62,100.82504079823622
63,100.81283640153312
64,100.8122029208129
65,100.8235746900566
66,100.8196518043545
67,100.80645772620117
68,100.79305284312036
69,100.80548793135925
70,100.80061372245069
71,100.78320577493966
72,100.78163140457977
73,100.78057151055452
74,100.77958983646698
75,100.75926636255119
76,100.7526194111953
77,100.76157803957832
78,100.75380929962711
79,100.73004299644248
80,100.71871583228753
81,100.72471957163525
82,100.72330956620516
83,100.7135761866266
84,100.70769034578056
85,100.71151126014323
86,100.71109191449241
87,100.6973938824417
88,100.69949037493394
89,100.70516809964398
90,100.71114626191361
91,100.70474973204921
92,100.7018977931212
93,100.70957322719741
94,100.71473678775962
95,100.71165783383634
96,100.71651024101139
97,100.72004082230434
98,100.71702970220566
99,100.70621496520965
100,100.70535767030024
101,100.71243343900431
102,100.71832257001802
103,100.7010456092626
104,100.70337462059989
105,100.71675434410467
106,100.7196969379292
107,100.7120818834115
108,100.71510802173195
109,100.72242619986913
110,100.7174105629401
111,100.71414251871497
112,100.71141137391766
113,100.72395938740375
114,100.7246160078725
115,100.71147967693558
116,100.72171637827351
117,100.72505245743618
118,100.73450465522983
119,100.72409087665955
120,100.72245873849567
121,100.72961636834845
122,100.72667543385178
123,100.71479834335226
124,100.7188156464284
125,100.73543524040701
126,100.73634419705658
127,100.72305258866285
128,100.72222471232963
129,100.73574678649643
130,100.73555380197175
131,100.72818388246357
132,100.72518954150411
133,100.72497314519279
134,100.72491132574275
135,100.71859422064743
136,100.71756438053863
137,100.7271269250914
138,100.72966332196607
139,100.72250548335158
140,100.72254307262925
141,100.7354850835681
142,100.73465981725644
143,100.72197080310413
144,100.72163865098521
145,100.73109898455554
146,100.72664739041205
147,100.71435037515127
148,100.71604304779217
149,100.7204423291224
150,100.72132769058108
151,100.70977509957936
152,100.71087545618232
153,100.71539443071553
154,100.71317689395653
155,100.70476928058756
156,100.7034044069599
157,100.71174374041057
158,100.70790814549646
159,100.70074601119249
160,100.70152943558061
161,100.71016364657369
162,100.71096007504386
163,100.70173366610128
164,100.70331104634539
165,100.71303485942263
