,angle
0,157.37550295634267
1,157.37550295634267
2,157.37550295634267
3,157.1202021456278
4,157.1202021456278
5,157.1202021456278
6,158.99367770020785
7,158.99367770020785
8,158.99367770020785
9,160.40173017855693
10,160.40173017855693
11,160.40173017855693
12,161.46403704108
13,161.46403704108
14,161.46403704108
15,161.30098874929348
16,161.30098874929348
17,161.30098874929348
18,160.7999741714199
19,160.7999741714199
20,160.7999741714199
21,160.05222073106802
22,160.05222073106802
23,160.05222073106802
24,159.37781768883593
25,159.37781768883593
26,159.37781768883593
27,158.6285679549785
28,158.6285679549785
29,158.6285679549785
30,158.095794271153
31,158.095794271153
32,158.095794271153
33,157.77688018794584
34,157.77688018794584
35,157.77688018794584
36,157.70605681332566
37,157.70605681332566
38,157.70605681332566
39,157.64777778428103
40,157.64777778428103
41,157.64777778428103
42,160.1194134049469
43,160.1194134049469
44,160.1194134049469
45,161.0155440418254
46,161.0155440418254
47,161.0155440418254
48,161.9183684289254
49,161.9183684289254
50,161.9183684289254
51,162.54357103495073
52,162.54357103495073
53,162.54357103495073
54,162.87799127411913
55,162.87799127411913
56,162.87799127411913
57,163.12157646539083
58,163.12157646539083
59,163.12157646539083
60,163.28624904299224
61,163.28624904299224
62,163.28624904299224
63,163.03724036657502
64,163.03724036657502
65,163.03724036657502
66,162.62922967633082
67,162.62922967633082
68,162.62922967633082
69,162.17894213114818
70,162.17894213114818
71,162.17894213114818
72,161.7262271033621
73,161.7262271033621
74,161.7262271033621
75,159.7530062003945
76,159.7530062003945
77,159.7530062003945
78,158.47453379232482
79,158.47453379232482
80,158.47453379232482
81,157.38726043051633
82,157.38726043051633
83,157.38726043051633
84,156.4647254169396
85,156.4647254169396
86,156.4647254169396
87,155.69288803738303
88,155.69288803738303
89,155.69288803738303
90,155.26345302839715
91,155.26345302839715
92,155.26345302839715
93,154.84979555720943
94,154.84979555720943
95,154.84979555720943
96,155.06798757585634
97,155.06798757585634
98,155.06798757585634
99,154.94285738432615
100,154.94285738432615
101,154.94285738432615
102,154.8715825398118
103,154.8715825398118
104,154.8715825398118
105,154.86160453756904
106,154.86160453756904
107,154.86160453756904
108,154.8569916820069
109,154.8569916820069
110,154.8569916820069
111,154.8515006141715
112,154.8515006141715
113,154.8515006141715
114,154.864385650908
115,154.864385650908
116,154.864385650908
117,154.84164125324236
118,154.84164125324236
119,154.84164125324236
120,154.80472477941467
121,154.80472477941467
122,154.80472477941467
123,154.79537915496329
124,154.79537915496329
125,154.79537915496329
126,154.7608026904371
127,154.7608026904371
128,154.7608026904371
129,154.74702299729066
130,154.74702299729066
131,154.74702299729066
132,154.73937630135748
133,154.73937630135748
134,154.73937630135748
135,154.76098581229894
136,154.76098581229894
137,154.76098581229894
138,154.8016527006895
139,154.8016527006895
140,154.8016527006895
141,155.61350809242316
142,155.61350809242316
143,155.61350809242316
144,156.45543279327367
145,156.45543279327367
146,156.45543279327367
147,157.46082310923856
148,157.46082310923856
149,157.46082310923856
150,158.33506403362884
151,158.33506403362884
152,158.33506403362884
153,158.74022967904438
154,158.74022967904438
155,158.74022967904438
156,159.05308058232416
157,159.05308058232416
158,159.05308058232416
159,159.29719190520186
160,159.29719190520186
161,159.29719190520186
162,159.4041478811876
163,159.4041478811876
164,159.4041478811876
165,159.46849112681485
166,159.46849112681485
167,159.46849112681485
168,159.2106662668265
169,159.2106662668265
170,159.2106662668265
171,158.6141294141648
172,158.6141294141648
173,158.6141294141648
174,157.90479387079756
175,157.90479387079756
176,157.90479387079756
177,157.4893856315938
178,157.4893856315938
179,157.4893856315938
180,158.08358912788466
181,158.08358912788466
182,158.08358912788466
183,157.7573715401447
184,157.7573715401447
185,157.7573715401447
186,157.3210090472218
187,157.3210090472218
188,157.3210090472218
189,157.07842965803167
190,157.07842965803167
191,157.07842965803167
192,156.84058276828577
193,156.84058276828577
194,156.84058276828577
195,156.30795406913802
196,156.30795406913802
197,156.30795406913802
198,157.62743301715656
199,157.62743301715656
200,157.62743301715656
201,157.62376244397998
202,157.62376244397998
203,157.62376244397998
204,157.8507146823162
205,157.8507146823162
206,157.8507146823162
207,158.09285831124885
208,158.09285831124885
209,158.09285831124885
210,158.09129827640038
211,158.09129827640038
212,158.09129827640038
213,157.92632232887965
214,157.92632232887965
215,157.92632232887965
