,angle
0,79.7729823288324
1,79.77981485332548
2,79.77214956472656
3,79.75749337480184
4,79.76611715822465
5,79.76307393542375
6,79.76393896370163
7,79.74449647583411
8,79.7590122442375
9,79.75815978695356
10,79.76216194742405
11,79.75731557029152
12,79.76790183254838
13,79.77622863870461
14,79.77692065872206
15,79.76880042016428
16,79.78129895861736
17,79.79122561646805
18,79.79606408218254
19,79.7898026893051
20,79.79886474708361
21,79.79941866622691
22,79.80554662784613
23,79.7943398584606
24,79.79849235162337
25,79.80177235673743
26,79.79808374991265
27,79.7884580431537
28,79.79686723070965
29,79.79885210816208
30,79.79558112609729
31,79.7863526514355
32,79.79898581755387
33,79.79738614475541
34,79.80039663580897
35,79.78747671770164
36,79.79360522331726
37,79.80099176163954
38,79.78896737444549
39,79.78745280237194
40,79.78727635025089
41,79.79090375764211
42,79.79288404076517
43,79.77374297454959
44,79.78483449990367
45,79.77912695472034
46,79.785618674472
47,79.76968524262452
48,79.777241193974
49,79.78377208485553
50,79.78713734527146
51,79.77787877898311
52,79.78206327470322
53,79.78791699627318
54,79.78234874736961
55,79.77229335127451
56,79.77618025389883
57,79.78129919387464
58,79.77459574896946
59,79.76974144028742
60,79.77384466859884
61,79.77179304836254
62,79.77235153416665
63,79.7652915023758
64,79.76789991686746
65,79.77281827741172
66,79.76678409918438
67,79.76047301452984
68,79.75817134176857
69,79.7601766230311
70,79.76018293587805
71,79.74923210806043
72,79.74623150427485
73,79.74984000213244
74,79.74781530097003
75,79.7367185225514
76,79.74322518086954
77,79.74931999542135
78,79.74412700497663
79,79.73715477091484
80,79.7407918888142
81,79.74955017122454
82,79.7517374561949
83,79.74148875511014
84,79.7434038321923
85,79.75229500312277
86,79.75310860502924
87,79.72282243600769
88,79.730314355343
89,79.7347939374833
90,79.73088481371639
91,79.72875638914377
92,79.72762629142039
93,79.7383151264803
94,79.72655083626655
95,79.71817343929968
96,79.72484656977178
97,79.73152748791236
98,79.73148227032475
99,79.72371281224486
100,79.73069441424667
101,79.74696719256674
102,79.73886693321093
103,79.72371703224606
104,79.73695972518654
105,79.75546888763523
106,79.7537694733018
107,79.75381158255426
108,79.76828514022995
109,79.7737808924319
110,79.77147519584443
111,79.76831614391395
112,79.77281887164565
113,79.77416336574561
114,79.78070071469517
115,79.76643531286297
116,79.77174403022477
117,79.77758113307567
118,79.7770457343623
119,79.77254514218917
120,79.77670618288518
121,79.7845235901564
122,79.7889326671667
123,79.78191571605731
124,79.78941292771478
125,79.78550101073799
126,79.79087039070525
127,79.77961089954368
128,79.77475058077815
129,79.78911895652698
130,79.7893678679879
131,79.7834134304174
132,79.7825038304792
133,79.78944938980412
134,79.79485357001978
135,79.78877675779812
136,79.78845191625845
137,79.79336314806683
138,79.79911818247237
139,79.77896259580446
140,79.7856447393383
141,79.794345553968
142,79.7951250302415
143,79.78213186456746
144,79.7846035714312
145,79.79268694283384
146,79.78899358254374
147,79.78027544991451
148,79.78669024824711
149,79.79165290525549
150,79.79565715107455
151,79.78212923250072
152,79.7879314043086
153,79.79470741616402
154,79.79780551470269
155,79.7858972668928
156,79.78825828477761
157,79.80673682372702
158,79.79523110610076
159,79.78116437191235
160,79.80797977323239
161,79.81172350022482
162,79.79127153726836
163,79.78757409717502
164,79.81426720474572
165,79.81607404068036
166,79.81686586865106
167,79.79265885281369
168,79.81867095785286
169,79.81442525338974
170,79.8184415740578
171,79.78745047026251
172,79.80691944655274
173,79.81006561157581
174,79.80262202998831
175,79.77472818143143
176,79.77882416560658
177,79.78509535159657
178,79.79032883761415
179,79.78278644976548
180,79.78773196727268
181,79.79524950546035
182,79.7994040177143
183,79.79380105763481
184,79.8014102727533
185,79.82615912424855
186,79.82769006531953
187,79.81933361716091
188,79.82633522083908
189,79.83270298617222
190,79.83393754013926
191,79.8273215238157
192,79.8252564058723
193,79.8350961423431
194,79.83553820546821
195,79.83439229038575
196,79.83932291612574
197,79.84908506369625
198,79.84814466627522
199,79.84153079375744
200,79.85561532777
201,79.85827608792002
202,79.86050146905926
203,79.84923937557059
204,79.854233114414
205,79.8601206668785
206,79.8574760817395
207,79.84970993504135
208,79.84931058083505
209,79.85615204656658
210,79.85020834730673
211,79.84473437891506
212,79.84727746263387
213,79.85006747174965
214,79.85771174326821
215,79.8431199749669
216,79.85033208453865
217,79.85632685837203
218,79.85470863715489
219,79.84320576725726
220,79.84992629809199
221,79.84786390546661
222,79.85060911005262
223,79.83521476966608
224,79.8418262725512
225,79.8468017551914
226,79.8499817094585
227,79.84013209214604
228,79.8453343595095
229,79.84767120923934
230,79.85078949749918
231,79.84286866957294
232,79.849967111583
233,79.85561683788518
234,79.85724441514287
235,79.84628676596685
236,79.85276049188504
237,79.85551651459039
238,79.8500488028179
239,79.84144093109828
240,79.84351922153444
241,79.8526624007937
242,79.84891398830422
243,79.84144838606518
244,79.8430869935741
245,79.84896787357245
246,79.84732412132217
247,79.83799137027246
248,79.84567324352938
249,79.85019389989614
250,79.85052498989093
251,79.84239359249185
252,79.84364480227114
253,79.84671971915584
254,79.84614330538491
255,79.83286785462964
256,79.82900419179911
257,79.83976178978004
258,79.83193654207182
259,79.81770649161962
260,79.82565781968579
261,79.82849439054978
262,79.83018988607523
263,79.82227615848771
264,79.8250134946332
265,79.82969380527403
266,79.83026623513473
267,79.82130470821801
268,79.82886008445061
269,79.83328980359114
270,79.8360712054942
271,79.82693813317931
272,79.8371309284672
273,79.84686724220889
274,79.84829017460926
275,79.83913660442511
276,79.8414493109297
277,79.84713791609902
278,79.8460958375618
279,79.84365202552883
280,79.84833331292056
281,79.85208535195822
282,79.85598993998343
283,79.84341375756995
284,79.85667355784639
285,79.86439025959946
286,79.86913552581747
287,79.8616312344757
288,79.86856795078384
289,79.8754554310326
290,79.8788653958818
291,79.87099931712916
292,79.88474448143663
293,79.88772010985757
294,79.88980919608561
295,79.87698432768171
296,79.88266879898786
297,79.88979195606217
298,79.88694700810697
299,79.87812038087216
300,79.88238403406042
301,79.88980847150069
302,79.88670853161335
303,79.87890331337704
304,79.88368504100596
