,angle
0,87.53986423498232
1,87.54709237817012
2,87.5529655570456
3,87.55471062716032
4,87.55267833594229
5,87.55777466123627
6,87.55781263453207
7,87.55951946502256
8,87.54218597595401
9,87.55063429533465
10,87.56007255771054
11,87.55140909145032
12,87.54617574349746
13,87.54542325661369
14,87.5512010405785
15,87.54806895746285
16,87.53880985536799
17,87.54496867662913
18,87.54618004201264
19,87.551483494558
20,87.54522191846203
21,87.54211555478918
22,87.54796860104278
23,87.54609349225575
24,87.5412656079477
25,87.54029367454943
26,87.54287952211246
27,87.54219151862104
28,87.54308625926312
29,87.53657467314007
30,87.54020368777002
31,87.53848465644141
32,87.53538188829866
33,87.5336544817805
34,87.54510072683516
35,87.54005214045392
36,87.52369129847419
37,87.53755685201605
38,87.54287015636687
39,87.54197312573046
40,87.53245945047084
41,87.53575877368361
42,87.54240087066455
43,87.5382846262246
44,87.52905733848607
45,87.52490626280539
46,87.53595809768997
47,87.53368516034276
48,87.52288320578783
49,87.52065663222457
50,87.53599613582918
51,87.53260755196646
52,87.52869526865783
53,87.53072442500338
54,87.54246771386369
55,87.550831409806
56,87.5418108196976
57,87.54259496074971
58,87.55266916670395
59,87.55319075645681
60,87.54324972169408
61,87.53762046883706
62,87.54454744899579
63,87.54736217055515
64,87.53980763249176
65,87.53793232898329
66,87.54959017397358
67,87.54074178061727
68,87.54016698228864
69,87.53942352629512
70,87.54944727528853
71,87.53789833061391
72,87.52726316612858
73,87.534092881523
74,87.54247043860525
75,87.53990338388296
76,87.52920462298334
77,87.52921196465019
78,87.53647085800846
79,87.54128711340576
80,87.53845623609391
81,87.54104564595414
82,87.5532598125348
83,87.56144070350865
84,87.55361027170132
85,87.55361495276446
86,87.56539209847239
87,87.56604198133334
88,87.56595958999341
89,87.55826155827098
90,87.566489727369
91,87.56860350157066
92,87.55295136346653
93,87.55590366964041
94,87.56206718990795
95,87.55818635226778
96,87.54800578766164
97,87.54817958763802
98,87.55793488815767
99,87.55665036130738
100,87.54566276126461
101,87.5498578809689
102,87.55259327581476
103,87.55798066423382
104,87.55328165050764
105,87.55784941748597
106,87.57446491411969
107,87.56955181069651
108,87.56767342250131
109,87.56787834518596
110,87.5732567077951
111,87.57067968780473
112,87.56338425698637
113,87.56347279107915
114,87.56444334620193
115,87.57254222333081
116,87.56803025051366
117,87.56807635091572
118,87.57754076157059
119,87.58207675247552
120,87.57101102954465
121,87.57785332793502
122,87.58961292804734
123,87.59193353845725
124,87.58990628970345
125,87.59707194801099
126,87.59519857015874
127,87.59887619304638
128,87.59737068782131
129,87.59828581687887
130,87.60322465504747
131,87.60513110809516
132,87.58959678387566
133,87.59708670693402
134,87.60321544845227
135,87.6051518341658
136,87.59719337843639
137,87.59901863523282
138,87.60845726641519
139,87.61104070090511
140,87.61063708369028
141,87.60776958684605
142,87.61888452554449
143,87.62355849744871
144,87.61635004800891
145,87.611856238248
146,87.62713035430434
147,87.63085369907758
148,87.61932439873641
149,87.6216891987521
150,87.62704065889979
151,87.62934714344682
152,87.62107049200975
153,87.62470418460207
154,87.62863604811174
155,87.6273898660806
156,87.6159424289255
157,87.61321149939879
158,87.61886406011978
159,87.61952703253534
160,87.61406603968986
161,87.59651508311666
162,87.5985783152794
163,87.60634326215255
164,87.59987506336138
165,87.60079262518464
166,87.60118463402632
167,87.60104522974946
168,87.59499609198795
169,87.5984263723895
170,87.60668129432598
171,87.60940607137192
172,87.60611836646807
173,87.60149693876458
174,87.61438533501078
175,87.61446909169683
176,87.60689310746744
177,87.60709725135195
178,87.61609542873454
179,87.61095761637732
180,87.60259169776144
181,87.60969865686675
182,87.61253784769737
183,87.6158133036877
184,87.60706222335463
185,87.60486321684363
186,87.61109518851661
187,87.61235247641767
188,87.60467707427273
189,87.61068380974176
190,87.60807506034048
191,87.60661729019479
192,87.60380937710289
193,87.60535794366812
194,87.61547409725637
195,87.61690654209553
196,87.61038651231829
197,87.60782886464645
198,87.61170850891051
199,87.61236708159701
200,87.60719803910492
201,87.60366966959057
202,87.61194129916387
203,87.60514185479741
204,87.60311868738187
205,87.60052663607067
206,87.60947028128419
207,87.6157411033934
208,87.60939530998779
209,87.60389077094752
210,87.61901753346174
211,87.6240183326588
212,87.61703308326088
213,87.62315179885412
214,87.63275824605641
215,87.63141076111897
216,87.63277207010611
217,87.63491698018674
218,87.64942295078386
219,87.65197185372158
220,87.64793368085934
221,87.64352194984895
222,87.65147335968626
223,87.65513411741024
224,87.6473660887987
225,87.64890694931084
226,87.65951521687951
227,87.65406964909636
228,87.6483755470919
229,87.64524486884405
230,87.64614851176627
231,87.64511148696663
232,87.63961873538466
233,87.6344688466675
234,87.64066085591573
235,87.63449208639292
236,87.62739222476371
237,87.62702970652435
238,87.62414616422424
239,87.61934812244424
240,87.61123394590025
241,87.60581745853011
242,87.61784786089518
243,87.617333878032
244,87.60505849768312
245,87.60774074992452
246,87.61344132962216
247,87.61352128157996
248,87.6074053972667
249,87.61087440389046
250,87.62263404664967
251,87.618145692352
252,87.61535701530786
253,87.61974716605476
254,87.62338247460949
255,87.62888683462845
256,87.62328219872407
257,87.62529953985747
258,87.62534617393955
259,87.62641872321015
260,87.61665748664849
261,87.62607048727652
262,87.63339780619472
263,87.62702790034156
264,87.61654686495861
265,87.61727287116449
266,87.60912217235887
267,87.60703327771662
268,87.59765095178062
269,87.59757125408865
270,87.59629775914584
271,87.5966587851799
272,87.59199221200156
273,87.59712548440807
274,87.61158072692686
275,87.59941860071847
276,87.59746233953061
277,87.61211622510199
278,87.61934781450219
279,87.61739596911956
